state	year	spending
Texas	1995	0
Texas	1996	0
Texas	1997	0
Texas	1998	0
Texas	1999	0
Texas	2000	0
Texas	2001	0
Texas	2002	40851650
Texas	2003	488616592
Texas	2004	422796492
Texas	2005	404577406
Texas	2006	405279886
Texas	2007	397382503
Texas	2008	403007752
Texas	2009	378798555
Texas	2010	386785645
Texas	2011	374906807
Texas	2012	356676982
Texas	2013	289962450
Texas	2014	5100687
Texas	2015	384981
Texas	2016	124676
Texas	2017	589321
Texas	2018	0
Texas	2019	0
Texas	2020	0
Texas	2021	0
