state	year	spending
Hawaii	1995	0
Hawaii	1996	0
Hawaii	1997	0
Hawaii	1998	0
Hawaii	1999	0
Hawaii	2000	0
Hawaii	2001	0
Hawaii	2002	0
Hawaii	2003	0
Hawaii	2004	0
Hawaii	2005	0
Hawaii	2006	0
Hawaii	2007	0
Hawaii	2008	0
Hawaii	2009	0
Hawaii	2010	0
Hawaii	2011	0
Hawaii	2012	0
Hawaii	2013	0
Hawaii	2014	0
Hawaii	2015	0
Hawaii	2016	0
Hawaii	2017	0
Hawaii	2018	0
Hawaii	2019	0
Hawaii	2020	0
Hawaii	2021	0
