state	year	spending
Ohio	1995	0
Ohio	1996	0
Ohio	1997	0
Ohio	1998	0
Ohio	1999	0
Ohio	2000	0
Ohio	2001	0
Ohio	2002	9068428
Ohio	2003	238849473
Ohio	2004	170348832
Ohio	2005	168458663
Ohio	2006	167848129
Ohio	2007	160805749
Ohio	2008	165674204
Ohio	2009	142299718
Ohio	2010	140576199
Ohio	2011	139754449
Ohio	2012	139502928
Ohio	2013	135964574
Ohio	2014	-421923
Ohio	2015	-389629
Ohio	2016	-110841
Ohio	2017	384121
Ohio	2018	0
Ohio	2019	0
Ohio	2020	0
Ohio	2021	0
