state	year	spending
Iowa	1995	0
Iowa	1996	0
Iowa	1997	0
Iowa	1998	0
Iowa	1999	0
Iowa	2000	0
Iowa	2001	0
Iowa	2002	32215095
Iowa	2003	655590571
Iowa	2004	502700110
Iowa	2005	508396460
Iowa	2006	497329811
Iowa	2007	500924285
Iowa	2008	504923820
Iowa	2009	406514199
Iowa	2010	403902526
Iowa	2011	398482072
Iowa	2012	400855292
Iowa	2013	418343540
Iowa	2014	1411824
Iowa	2015	17183
Iowa	2016	197458
Iowa	2017	159599
Iowa	2018	37890
Iowa	2019	0
Iowa	2020	0
Iowa	2021	0
