state	year	spending
Oregon	1995	0
Oregon	1996	0
Oregon	1997	0
Oregon	1998	0
Oregon	1999	0
Oregon	2000	0
Oregon	2001	0
Oregon	2002	4070652
Oregon	2003	34265635
Oregon	2004	29546166
Oregon	2005	30065150
Oregon	2006	28011681
Oregon	2007	27883382
Oregon	2008	27991822
Oregon	2009	19656288
Oregon	2010	21072715
Oregon	2011	20569164
Oregon	2012	19075083
Oregon	2013	23576098
Oregon	2014	166643
Oregon	2015	744
Oregon	2016	4368
Oregon	2017	20522
Oregon	2018	0
Oregon	2019	0
Oregon	2020	0
Oregon	2021	0
