state	year	spending
Iowa	1995	6269
Iowa	1996	147100
Iowa	1997	352072
Iowa	1998	4600
Iowa	1999	37292942
Iowa	2000	415373
Iowa	2001	3123483
Iowa	2002	17644062
Iowa	2003	19090576
Iowa	2004	84737
Iowa	2005	2329700
Iowa	2006	23112
Iowa	2007	44472
Iowa	2008	6103733
Iowa	2009	613048
Iowa	2010	2130806
Iowa	2011	4090523
Iowa	2012	1889921
Iowa	2013	4241
Iowa	2014	94734773
Iowa	2015	4244974
Iowa	2016	1458964
Iowa	2017	12202671
Iowa	2018	49538142
Iowa	2019	68408855
Iowa	2020	20561165
