state	year	spending
Wisconsin	2015	178
Wisconsin	2016	1728923
Wisconsin	2017	5943938
Wisconsin	2018	5137055
Wisconsin	2019	1664053
Wisconsin	2020	53223975
Wisconsin	2021	3529460
