state	year	spending
Oklahoma	2015	9841373
Oklahoma	2016	65114429
Oklahoma	2017	139940048
Oklahoma	2018	72900473
Oklahoma	2019	44691716
Oklahoma	2020	183910855
Oklahoma	2021	95027423
