state	year	spending
Pennsylvania	2015	954
Pennsylvania	2016	1037449
Pennsylvania	2017	3149518
Pennsylvania	2018	2900665
Pennsylvania	2019	1065774
Pennsylvania	2020	5051848
Pennsylvania	2021	792909
