state	year	spending
Georgia	2008	30544052979
Georgia	2009	55012465246
Georgia	2010	52835568129
Georgia	2011	68932490305
Georgia	2012	68986129091
Georgia	2013	66930925597
Georgia	2014	50387761735
Georgia	2015	51191879785
Georgia	2016	61194536862
Georgia	2017	65016278048
Georgia	2018	67928237408
Georgia	2019	69806503763
Georgia	2020	105604988411
Georgia	2021	115618156581
Georgia	2022	88323708672
Georgia	2023	22111518880
