state	year	spending
Iowa	2008	9611681728
Iowa	2009	15919690645
Iowa	2010	17732356788
Iowa	2011	19117927874
Iowa	2012	19903739544
Iowa	2013	19082601128
Iowa	2014	18190545550
Iowa	2015	20065157908
Iowa	2016	22202553954
Iowa	2017	22936369868
Iowa	2018	24068888126
Iowa	2019	26306819892
Iowa	2020	35931536751
Iowa	2021	37757702461
Iowa	2022	29737590153
Iowa	2023	8030044452
