state	year	spending
New York	2008	61846752051
New York	2009	129403909679
New York	2010	126798398330
New York	2011	149115294500
New York	2012	153307390020
New York	2013	165228873799
New York	2014	130088106328
New York	2015	147468293130
New York	2016	154153587479
New York	2017	173993263844
New York	2018	174511226874
New York	2019	182482640524
New York	2020	263470081772
New York	2021	301212271690
New York	2022	268740357839
New York	2023	66247468700
