state	year	spending
Nebraska	2008	5173466130
Nebraska	2009	8951119735
Nebraska	2010	9249773399
Nebraska	2011	10232161532
Nebraska	2012	10687844553
Nebraska	2013	10610487274
Nebraska	2014	10349554590
Nebraska	2015	10294982633
Nebraska	2016	11265257825
Nebraska	2017	14312422004
Nebraska	2018	15190911982
Nebraska	2019	16690641405
Nebraska	2020	24715059664
Nebraska	2021	26394299015
Nebraska	2022	22006092544
Nebraska	2023	6620001802
