state	year	spending
Alaska	2008	4123874682
Alaska	2009	6640048391
Alaska	2010	6545874737
Alaska	2011	6516909127
Alaska	2012	6863928470
Alaska	2013	6035327242
Alaska	2014	6898289232
Alaska	2015	7291113790
Alaska	2016	7331958632
Alaska	2017	8811435546
Alaska	2018	9814142144
Alaska	2019	10343013993
Alaska	2020	16666458014
Alaska	2021	18602009511
Alaska	2022	14980672531
Alaska	2023	3924819593
