state	year	spending
Connecticut	2008	21543453249
Connecticut	2009	31498333418
Connecticut	2010	29533561165
Connecticut	2011	38014620565
Connecticut	2012	40524694472
Connecticut	2013	38092613891
Connecticut	2014	32830603898
Connecticut	2015	65472897470
Connecticut	2016	74132730887
Connecticut	2017	67710832513
Connecticut	2018	68023703414
Connecticut	2019	82649439240
Connecticut	2020	103782073357
Connecticut	2021	107801440391
Connecticut	2022	112479507569
Connecticut	2023	18787527669
