state	year	spending
Mississippi	2008	13436917200
Mississippi	2009	27080007447
Mississippi	2010	21287049590
Mississippi	2011	37932340768
Mississippi	2012	37000970292
Mississippi	2013	36437960187
Mississippi	2014	20585130942
Mississippi	2015	20827463513
Mississippi	2016	23283762595
Mississippi	2017	27577432003
Mississippi	2018	29850440117
Mississippi	2019	29934440224
Mississippi	2020	37594787308
Mississippi	2021	40150908622
Mississippi	2022	33466190841
Mississippi	2023	8830122679
