state	year	spending
Virginia	2008	71792841015
Virginia	2009	93049147554
Virginia	2010	93470742322
Virginia	2011	114026834912
Virginia	2012	112489952104
Virginia	2013	108914570883
Virginia	2014	85949022475
Virginia	2015	86712820010
Virginia	2016	89600121338
Virginia	2017	99894295296
Virginia	2018	108993242909
Virginia	2019	116493145989
Virginia	2020	148773939939
Virginia	2021	159692466151
Virginia	2022	162302436897
Virginia	2023	35351703085
