state	year	spending
South Dakota	2008	2607061608
South Dakota	2009	4490682174
South Dakota	2010	5051603989
South Dakota	2011	5749745669
South Dakota	2012	5746014742
South Dakota	2013	5586617089
South Dakota	2014	5437992220
South Dakota	2015	5269496102
South Dakota	2016	6016239425
South Dakota	2017	6681547337
South Dakota	2018	7156746225
South Dakota	2019	7905382111
South Dakota	2020	12929808902
South Dakota	2021	13996555395
South Dakota	2022	9943892363
South Dakota	2023	2298174431
