state	year	spending
California	2008	121835397621
California	2009	214998819952
California	2010	202760887679
California	2011	262179240453
California	2012	257765972315
California	2013	264429418250
California	2014	213418575278
California	2015	253406093940
California	2016	281774907600
California	2017	307203671964
California	2018	311818259134
California	2019	312123783098
California	2020	463359436511
California	2021	510089001153
California	2022	424484060301
California	2023	115847380466
