state	year	spending
New Jersey	2008	29879003047
New Jersey	2009	63345514896
New Jersey	2010	54839311664
New Jersey	2011	95750185383
New Jersey	2012	97671399718
New Jersey	2013	103486534264
New Jersey	2014	50525294684
New Jersey	2015	57760946006
New Jersey	2016	60021412974
New Jersey	2017	64164839395
New Jersey	2018	66018792613
New Jersey	2019	66878540178
New Jersey	2020	96653970229
New Jersey	2021	106767507869
New Jersey	2022	89231637354
New Jersey	2023	23440288560
