state	year	spending
Oklahoma	2008	12095759982
Oklahoma	2009	21634114518
Oklahoma	2010	20699208907
Oklahoma	2011	22434592635
Oklahoma	2012	23003850843
Oklahoma	2013	22588273889
Oklahoma	2014	22189737150
Oklahoma	2015	23897712746
Oklahoma	2016	25570147362
Oklahoma	2017	29027475270
Oklahoma	2018	30209923864
Oklahoma	2019	31994896592
Oklahoma	2020	46151766776
Oklahoma	2021	56230861312
Oklahoma	2022	43263172501
Oklahoma	2023	12323424311
