state	year	spending
Arizona	2008	28686723254
Arizona	2009	43000220428
Arizona	2010	43578557980
Arizona	2011	49623019365
Arizona	2012	49790425687
Arizona	2013	47708995858
Arizona	2014	42886036340
Arizona	2015	60162199319
Arizona	2016	68593922036
Arizona	2017	75789088447
Arizona	2018	78211217724
Arizona	2019	82966517260
Arizona	2020	121016648744
Arizona	2021	122395522253
Arizona	2022	106586812816
Arizona	2023	26818894750
