state	year	spending
Pennsylvania	2015	14598318
Pennsylvania	2016	29028366
Pennsylvania	2017	37261760
Pennsylvania	2018	3108282
Pennsylvania	2019	7237311
Pennsylvania	2020	2415588
Pennsylvania	2021	4135611
