state	year	spending
Wisconsin	2015	222858677
Wisconsin	2016	205307654
Wisconsin	2017	55134337
Wisconsin	2018	15276934
Wisconsin	2019	4315175
Wisconsin	2020	17735736
Wisconsin	2021	1271909
