state	year	spending
Nevada	1995	0
Nevada	1996	0
Nevada	1997	0
Nevada	1998	0
Nevada	1999	0
Nevada	2000	0
Nevada	2001	0
Nevada	2002	0
Nevada	2003	0
Nevada	2004	0
Nevada	2005	0
Nevada	2006	0
Nevada	2007	0
Nevada	2008	0
Nevada	2009	968152
Nevada	2010	1201883
Nevada	2011	28020
Nevada	2012	751041
Nevada	2013	-3
Nevada	2014	32345227
Nevada	2015	22032531
Nevada	2016	9330453
Nevada	2017	950550
Nevada	2018	330334
Nevada	2019	2091800
Nevada	2020	8283713
Nevada	2021	14462884
